id,user_id,type,date,duration,length
29297,12833,call,2024-05-12 13:37:30.506262656,2.41,
29298,12172,text,2024-05-12 13:44:01.476036900,,57.0
29299,13208,text,2024-05-12 13:50:32.445811144,,20.0
29300,10262,call,2024-05-12 13:57:03.415585388,5.6,
29301,10355,text,2024-05-12 14:03:34.385359634,,43.0
29302,10820,text,2024-05-12 14:10:05.355133878,,36.0
29303,10507,text,2024-05-12 14:16:36.324908122,,63.0
29304,11230,call,2024-05-12 14:23:07.294682366,6.6,
29305,13696,text,2024-05-12 14:29:38.264456610,,14.0
29306,12553,call,2024-05-12 14:36:09.234230854,2.28,
29307,13716,text,2024-05-12 14:42:40.204005100,,56.0
29308,13626,call,2024-05-12 14:49:11.173779344,0.65,
29309,13173,text,2024-05-12 14:55:42.143553588,,24.0
29310,12500,text,2024-05-12 15:02:13.113327832,,76.0
29311,10213,call,2024-05-12 15:08:44.083102076,9.51,
29312,13670,call,2024-05-12 15:15:15.052876322,03.08,
29313,11676,call,2024-05-12 15:21:46.022650566,4.36,
29314,11349,call,2024-05-12 15:28:16.992424810,4.51,
29315,13564,call,2024-05-12 15:34:47.962199054,4.1,
29316,10300,call,2024-05-12 15:41:18.931973298,14.0,
29317,10873,text,2024-05-12 15:47:49.901747542,,66.0
29318,11377,call,2024-05-12 15:54:20.871521788,24.03,
29319,11281,text,2024-05-12 16:00:51.841296032,,66.0
29320,12440,call,2024-05-12 16:07:22.811070276,4.84,
29321,13733,text,2024-05-12 16:13:53.780844520,,61.0
29322,13033,text,2024-05-12 16:20:24.750618764,,92.0
29323,10403,call,2024-05-12 16:26:55.720393008,1.45,
29324,10841,text,2024-05-12 16:33:26.690167254,,31.0
29325,11876,text,2024-05-12 16:39:57.659941498,,45.0
29326,10764,call,2024-05-12 16:46:28.629715742,6.5,
29327,10187,text,2024-05-12 16:52:59.599489986,,35.0
29328,12698,text,2024-05-12 16:59:30.569264230,,65.0
29329,13700,call,2024-05-12 17:06:01.539038476,5.11,
29330,10359,text,2024-05-12 17:12:32.508812720,,31.0
29331,12324,text,2024-05-12 17:19:03.478586964,,39.0
29332,10721,text,2024-05-12 17:25:34.448361208,,29.0
29333,12753,text,2024-05-12 17:32:05.418135452,,37.0
29334,13636,call,2024-05-12 17:38:36.387909696,4.98,
29335,12531,text,2024-05-12 17:45:07.357683942,,53.0
29336,12780,call,2024-05-12 17:51:38.327458186,10.0,
29337,11393,text,2024-05-12 17:58:09.297232430,,51.0
29338,11685,text,2024-05-12 18:04:40.267006674,,15.0
29339,13407,call,2024-05-12 18:11:11.236780918,8.98,
29340,13863,text,2024-05-12 18:17:42.206555164,,70.0
29341,11729,text,2024-05-12 18:24:13.176329408,,54.0
29342,13422,call,2024-05-12 18:30:44.146103652,7.4,
29343,13225,text,2024-05-12 18:37:15.115877896,,43.0
29344,11222,call,2024-05-12 18:43:46.085652140,02.09,
29345,10931,text,2024-05-12 18:50:17.055426384,,37.0
29346,12852,call,2024-05-12 18:56:48.025200630,11.8,
29347,11169,text,2024-05-12 19:03:18.994974874,,81.0
29348,11178,call,2024-05-12 19:09:49.964749118,4.13,
29349,12781,text,2024-05-12 19:16:20.934523362,,63.0
29350,10073,call,2024-05-12 19:22:51.904297606,5.55,
29351,11768,call,2024-05-12 19:29:22.874071850,1.84,
29352,11118,call,2024-05-12 19:35:53.843846096,10.91,
29353,12383,call,2024-05-12 19:42:24.813620340,0.01,
29354,11298,call,2024-05-12 19:48:55.783394584,3.25,
29355,11337,text,2024-05-12 19:55:26.753168828,,27.0
29356,11520,text,2024-05-12 20:01:57.722943072,,63.0
29357,13363,text,2024-05-12 20:08:28.692717318,,60.0
29358,11696,text,2024-05-12 20:14:59.662491562,,33.0
29359,11852,call,2024-05-12 20:21:30.632265806,0.62,
29360,13973,text,2024-05-12 20:28:01.602040050,,63.0
29361,13151,text,2024-05-12 20:34:32.571814294,,8.0
29362,12156,call,2024-05-12 20:41:03.541588538,0.31,
29363,11539,text,2024-05-12 20:47:34.511362784,,69.0
29364,13195,call,2024-05-12 20:54:05.481137028,2.82,
29365,13720,text,2024-05-12 21:00:36.450911272,,59.0
29366,10280,text,2024-05-12 21:07:07.420685516,,12.0
29367,13478,call,2024-05-12 21:13:38.390459760,7.21,
29368,13651,text,2024-05-12 21:20:09.360234004,,42.0
29369,10056,text,2024-05-12 21:26:40.330008250,,23.0
29370,12372,text,2024-05-12 21:33:11.299782494,,39.0
29371,13609,call,2024-05-12 21:39:42.269556738,2.35,
29372,10090,text,2024-05-12 21:46:13.239330982,,23.0
29373,10003,text,2024-05-12 21:52:44.209105226,,41.0
29374,10532,text,2024-05-12 21:59:15.178879472,,34.0
29375,13992,text,2024-05-12 22:05:46.148653716,,62.0
29376,13530,text,2024-05-12 22:12:17.118427960,,19.0
29377,10414,text,2024-05-12 22:18:48.088202204,,57.0
29378,10635,call,2024-05-12 22:25:19.057976448,1.2,
29379,11232,text,2024-05-12 22:31:50.027750692,,80.0
29380,10262,call,2024-05-12 22:38:20.997524938,03.08,
29381,10744,text,2024-05-12 22:44:51.967299182,,30.0
29382,11626,text,2024-05-12 22:51:22.937073426,,45.0
29383,11648,text,2024-05-12 22:57:53.906847670,,48.0
29384,12162,text,2024-05-12 23:04:24.876621914,,15.0
29385,12444,call,2024-05-12 23:10:55.846396160,5.93,
29386,10310,text,2024-05-12 23:17:26.816170404,,52.0
29387,10606,text,2024-05-12 23:23:57.785944648,,33.0
29388,11731,text,2024-05-12 23:30:28.755718892,,46.0
29389,11544,text,2024-05-12 23:36:59.725493136,,48.0
29390,12873,text,2024-05-12 23:43:30.695267380,,44.0
29391,12986,text,2024-05-12 23:50:01.665041626,,58.0
29392,10108,call,2024-05-12 23:56:32.634815870,2.68,
29393,12333,call,2024-05-13 00:03:03.604590114,3.36,
29394,12519,text,2024-05-13 00:09:34.574364358,,60.0
29395,10367,call,2024-05-13 00:16:05.544138602,2.12,
29396,11129,call,2024-05-13 00:22:36.513912846,30.03,
29397,13523,call,2024-05-13 00:29:07.483687092,2.45,
29398,10060,text,2024-05-13 00:35:38.453461336,,85.0
29399,12114,call,2024-05-13 00:42:09.423235580,0.35,
29400,10372,text,2024-05-13 00:48:40.393009824,,24.0
29401,12294,text,2024-05-13 00:55:11.362784068,,40.0
29402,13509,call,2024-05-13 01:01:42.332558314,1.73,
29403,10422,text,2024-05-13 01:08:13.302332558,,54.0
29404,12972,text,2024-05-13 01:14:44.272106802,,31.0
29405,13348,text,2024-05-13 01:21:15.241881046,,42.0
29406,12315,text,2024-05-13 01:27:46.211655290,,65.0
29407,10337,text,2024-05-13 01:34:17.181429534,,69.0
29408,11476,call,2024-05-13 01:40:48.151203780,3.54,
29409,13862,call,2024-05-13 01:47:19.120978024,0.35,
29410,13728,text,2024-05-13 01:53:50.090752268,,64.0
29411,13260,text,2024-05-13 02:00:21.060526512,,47.0
29412,10612,call,2024-05-13 02:06:52.030300756,1.82,
29413,13699,text,2024-05-13 02:13:23.000075000,,47.0
29414,12811,call,2024-05-13 02:19:53.969849246,1.79,
29415,12462,call,2024-05-13 02:26:24.939623490,04.09,
29416,12827,call,2024-05-13 02:32:55.909397734,4.41,
29417,13318,text,2024-05-13 02:39:26.879171978,,62.0
29418,12735,text,2024-05-13 02:45:57.848946222,,38.0
29419,12031,call,2024-05-13 02:52:28.818720468,27.46,
29420,12581,call,2024-05-13 02:58:59.788494712,0.03,
29421,13430,call,2024-05-13 03:05:30.758268956,7.47,
29422,13308,call,2024-05-13 03:12:01.728043200,08.02,
29423,10516,text,2024-05-13 03:18:32.697817444,,74.0
29424,12807,text,2024-05-13 03:25:03.667591688,,76.0
29425,12802,text,2024-05-13 03:31:34.637365934,,75.0
29426,12131,text,2024-05-13 03:38:05.607140178,,61.0
29427,12042,text,2024-05-13 03:44:36.576914422,,64.0
29428,10335,text,2024-05-13 03:51:07.546688666,,64.0
29429,13017,text,2024-05-13 03:57:38.516462910,,57.0
29430,13134,call,2024-05-13 04:04:09.486237156,7.79,
29431,11227,text,2024-05-13 04:10:40.456011400,,12.0
29432,13333,text,2024-05-13 04:17:11.425785644,,73.0
29433,13325,call,2024-05-13 04:23:42.395559888,2.24,
29434,12518,call,2024-05-13 04:30:13.365334132,08.06,
29435,10063,call,2024-05-13 04:36:44.335108376,1.54,
29436,13897,call,2024-05-13 04:43:15.304882622,2.99,
29437,12301,text,2024-05-13 04:49:46.274656866,,30.0
29438,11432,text,2024-05-13 04:56:17.244431110,,30.0
29439,11660,call,2024-05-13 05:02:48.214205354,2.71,
29440,13028,text,2024-05-13 05:09:19.183979598,,45.0
29441,13026,text,2024-05-13 05:15:50.153753842,,48.0
29442,13124,text,2024-05-13 05:22:21.123528088,,43.0
29443,10383,text,2024-05-13 05:28:52.093302332,,21.0
29444,12145,text,2024-05-13 05:35:23.063076576,,41.0
29445,10124,text,2024-05-13 05:41:54.032850820,,20.0
29446,12151,text,2024-05-13 05:48:25.002625064,,67.0
29447,12579,call,2024-05-13 05:54:55.972399310,07.05,
29448,12690,call,2024-05-13 06:01:26.942173554,8.53,
29449,10447,text,2024-05-13 06:07:57.911947798,,23.0
29450,10902,call,2024-05-13 06:14:28.881722042,4.24,
29451,10258,text,2024-05-13 06:20:59.851496286,,71.0
29452,11962,text,2024-05-13 06:27:30.821270530,,73.0
29453,12283,text,2024-05-13 06:34:01.791044776,,43.0
29454,11836,text,2024-05-13 06:40:32.760819020,,54.0
29455,13459,call,2024-05-13 06:47:03.730593264,3.38,
29456,10161,text,2024-05-13 06:53:34.700367508,,39.0
29457,13909,text,2024-05-13 07:00:05.670141752,,39.0
29458,12260,call,2024-05-13 07:06:36.639915998,9.61,
29459,12475,call,2024-05-13 07:13:07.609690242,01.04,
29460,10767,text,2024-05-13 07:19:38.579464486,,66.0
29461,10425,text,2024-05-13 07:26:09.549238730,,31.0
29462,13257,text,2024-05-13 07:32:40.519012974,,54.0
29463,13635,call,2024-05-13 07:39:11.488787218,9.12,
29464,11475,call,2024-05-13 07:45:42.458561464,2.96,
29465,10139,text,2024-05-13 07:52:13.428335708,,46.0
29466,12610,text,2024-05-13 07:58:44.398109952,,29.0
29467,12132,text,2024-05-13 08:05:15.367884196,,66.0
29468,12158,text,2024-05-13 08:11:46.337658440,,47.0
29469,13041,text,2024-05-13 08:18:17.307432684,,38.0
29470,11158,text,2024-05-13 08:24:48.277206930,,37.0
29471,10114,text,2024-05-13 08:31:19.246981174,,47.0
29472,12237,text,2024-05-13 08:37:50.216755418,,58.0
29473,11466,text,2024-05-13 08:44:21.186529662,,0.0
29474,10039,text,2024-05-13 08:50:52.156303906,,28.0
29475,13505,text,2024-05-13 08:57:23.126078152,,47.0
29476,10109,call,2024-05-13 09:03:54.095852396,1.22,
29477,13028,text,2024-05-13 09:10:25.065626640,,60.0
29478,10536,call,2024-05-13 09:16:56.035400884,0.79,
29479,10632,text,2024-05-13 09:23:27.005175128,,46.0
29480,11797,call,2024-05-13 09:29:57.974949372,09.01,
29481,12778,text,2024-05-13 09:36:28.944723618,,42.0
29482,11983,text,2024-05-13 09:42:59.914497862,,35.0
29483,13426,text,2024-05-13 09:49:30.884272106,,84.0
29484,10555,call,2024-05-13 09:56:01.854046350,6.12,
29485,12048,call,2024-05-13 10:02:32.823820594,9.58,
29486,11616,call,2024-05-13 10:09:03.793594838,3.28,
29487,10900,call,2024-05-13 10:15:34.763369084,0.3,
29488,11451,text,2024-05-13 10:22:05.733143328,,57.0
29489,11337,text,2024-05-13 10:28:36.702917572,,48.0
29490,13679,call,2024-05-13 10:35:07.672691816,14.34,
29491,10913,text,2024-05-13 10:41:38.642466060,,48.0
29492,13372,text,2024-05-13 10:48:09.612240306,,50.0
29493,13513,call,2024-05-13 10:54:40.582014550,0.6,
29494,13752,call,2024-05-13 11:01:11.551788794,0.29,
29495,11186,text,2024-05-13 11:07:42.521563038,,41.0
29496,11699,call,2024-05-13 11:14:13.491337282,3.22,
29497,13625,text,2024-05-13 11:20:44.461111526,,87.0
29498,13785,call,2024-05-13 11:27:15.430885772,6.3,
29499,10001,text,2024-05-13 11:33:46.400660016,,58.0
29500,12833,call,2024-05-13 11:40:17.370434260,9.89,
29501,13234,text,2024-05-13 11:46:48.340208504,,58.0
29502,12026,call,2024-05-13 11:53:19.309982748,7.23,
29503,11301,text,2024-05-13 11:59:50.279756994,,46.0
29504,10822,call,2024-05-13 12:06:21.249531238,1.32,
29505,13908,call,2024-05-13 12:12:52.219305482,0.64,
29506,10942,call,2024-05-13 12:19:23.189079726,05.09,
29507,12711,call,2024-05-13 12:25:54.158853970,02.02,
29508,12079,text,2024-05-13 12:32:25.128628214,,67.0
29509,11121,call,2024-05-13 12:38:56.098402460,2.89,
29510,10228,call,2024-05-13 12:45:27.068176704,05.09,
29511,13440,call,2024-05-13 12:51:58.037950948,12.48,
29512,12954,call,2024-05-13 12:58:29.007725192,2.84,
29513,10777,call,2024-05-13 13:04:59.977499436,0.78,
29514,12518,text,2024-05-13 13:11:30.947273680,,35.0
29515,10370,call,2024-05-13 13:18:01.917047926,7.22,
29516,10101,call,2024-05-13 13:24:32.886822170,0.51,
29517,10201,text,2024-05-13 13:31:03.856596414,,50.0
29518,13242,call,2024-05-13 13:37:34.826370658,1.6,
29519,12566,call,2024-05-13 13:44:05.796144902,03.05,
29520,10815,text,2024-05-13 13:50:36.765919148,,20.0
29521,12292,text,2024-05-13 13:57:07.735693392,,49.0
29522,10588,text,2024-05-13 14:03:38.705467636,,44.0
29523,13990,text,2024-05-13 14:10:09.675241880,,79.0
29524,12762,text,2024-05-13 14:16:40.645016124,,57.0
29525,13042,call,2024-05-13 14:23:11.614790368,3.1,
29526,12183,call,2024-05-13 14:29:42.584564614,6.78,
29527,10470,text,2024-05-13 14:36:13.554338858,,35.0
29528,11123,text,2024-05-13 14:42:44.524113102,,62.0
29529,12054,call,2024-05-13 14:49:15.493887346,7.2,
29530,10777,call,2024-05-13 14:55:46.463661590,20.17,
29531,10395,text,2024-05-13 15:02:17.433435836,,1.0
29532,10478,text,2024-05-13 15:08:48.403210080,,55.0
29533,13530,text,2024-05-13 15:15:19.372984324,,46.0
29534,10932,text,2024-05-13 15:21:50.342758568,,21.0
29535,10153,call,2024-05-13 15:28:21.312532812,2.46,
29536,10004,call,2024-05-13 15:34:52.282307056,0.68,
29537,11710,call,2024-05-13 15:41:23.252081302,10.95,
29538,10774,text,2024-05-13 15:47:54.221855546,,70.0
29539,11315,text,2024-05-13 15:54:25.191629790,,54.0
29540,13590,text,2024-05-13 16:00:56.161404034,,53.0
29541,13071,call,2024-05-13 16:07:27.131178278,9.32,
29542,11446,text,2024-05-13 16:13:58.100952522,,54.0
29543,13369,text,2024-05-13 16:20:29.070726768,,31.0
29544,10253,text,2024-05-13 16:27:00.040501012,,23.0
29545,12403,text,2024-05-13 16:33:31.010275256,,46.0
29546,12801,call,2024-05-13 16:40:01.980049500,10.55,
29547,13253,text,2024-05-13 16:46:32.949823744,,40.0
29548,13333,text,2024-05-13 16:53:03.919597990,,64.0
29549,13028,call,2024-05-13 16:59:34.889372234,8.39,
29550,11088,text,2024-05-13 17:06:05.859146478,,77.0
29551,12049,call,2024-05-13 17:12:36.828920722,6.52,
29552,13062,text,2024-05-13 17:19:07.798694966,,28.0
29553,10578,call,2024-05-13 17:25:38.768469210,0.37,
29554,10102,text,2024-05-13 17:32:09.738243456,,42.0
29555,13809,call,2024-05-13 17:38:40.708017700,2.67,
29556,11293,text,2024-05-13 17:45:11.677791944,,39.0
29557,12042,text,2024-05-13 17:51:42.647566188,,58.0
29558,12296,call,2024-05-13 17:58:13.617340432,10.37,
29559,10344,text,2024-05-13 18:04:44.587114676,,66.0
29560,13044,call,2024-05-13 18:11:15.556888922,8.77,
29561,12020,text,2024-05-13 18:17:46.526663166,,28.0
29562,13663,text,2024-05-13 18:24:17.496437410,,65.0
29563,13199,call,2024-05-13 18:30:48.466211654,2.87,
29564,12254,text,2024-05-13 18:37:19.435985898,,41.0
29565,11519,text,2024-05-13 18:43:50.405760144,,71.0
29566,13479,call,2024-05-13 18:50:21.375534388,3.42,
29567,10552,text,2024-05-13 18:56:52.345308632,,46.0
29568,11735,call,2024-05-13 19:03:23.315082876,7.67,
29569,10249,text,2024-05-13 19:09:54.284857120,,68.0
29570,12357,call,2024-05-13 19:16:25.254631364,02.01,
29571,13713,call,2024-05-13 19:22:56.224405610,3.28,
29572,11660,text,2024-05-13 19:29:27.194179854,,47.0
29573,12153,text,2024-05-13 19:35:58.163954098,,54.0
29574,13417,call,2024-05-13 19:42:29.133728342,12.41,
29575,11425,text,2024-05-13 19:49:00.103502586,,31.0
29576,12577,text,2024-05-13 19:55:31.073276832,,51.0
29577,12194,text,2024-05-13 20:02:02.043051076,,40.0
29578,10676,text,2024-05-13 20:08:33.012825320,,31.0
29579,12528,text,2024-05-13 20:15:03.982599564,,56.0
29580,10095,text,2024-05-13 20:21:34.952373808,,45.0
29581,10088,text,2024-05-13 20:28:05.922148052,,32.0
29582,13930,call,2024-05-13 20:34:36.891922298,4.83,
29583,13988,text,2024-05-13 20:41:07.861696542,,8.0
29584,10214,text,2024-05-13 20:47:38.831470786,,69.0
29585,12762,call,2024-05-13 20:54:09.801245030,2.24,
29586,12196,call,2024-05-13 21:00:40.771019274,08.09,
29587,12218,text,2024-05-13 21:07:11.740793518,,73.0
29588,12910,call,2024-05-13 21:13:42.710567764,2.86,
29589,13385,call,2024-05-13 21:20:13.680342008,24.66,
29590,13106,text,2024-05-13 21:26:44.650116252,,72.0
29591,11378,call,2024-05-13 21:33:15.619890496,10.7,
29592,13983,text,2024-05-13 21:39:46.589664740,,66.0
29593,13379,call,2024-05-13 21:46:17.559438986,6.79,
29594,13310,text,2024-05-13 21:52:48.529213230,,75.0
29595,10798,call,2024-05-13 21:59:19.498987474,3.39,
29596,11868,call,2024-05-13 22:05:50.468761718,0.86,
29597,10233,text,2024-05-13 22:12:21.438535962,,58.0
29598,13282,text,2024-05-13 22:18:52.408310206,,61.0
29599,10137,text,2024-05-13 22:25:23.378084452,,61.0
29600,10559,text,2024-05-13 22:31:54.347858696,,46.0
29601,13557,text,2024-05-13 22:38:25.317632940,,42.0
29602,12884,call,2024-05-13 22:44:56.287407184,0.15,
29603,12302,text,2024-05-13 22:51:27.257181428,,50.0
29604,11855,text,2024-05-13 22:57:58.226955674,,0.0
29605,11390,call,2024-05-13 23:04:29.196729918,3.77,
29606,12864,text,2024-05-13 23:11:00.166504162,,40.0
29607,13331,text,2024-05-13 23:17:31.136278406,,43.0
29608,11703,call,2024-05-13 23:24:02.106052650,02.01,
29609,11099,call,2024-05-13 23:30:33.075826894,0.03,
29610,10748,call,2024-05-13 23:37:04.045601140,12.95,
29611,10443,text,2024-05-13 23:43:35.015375384,,9.0
29612,11832,text,2024-05-13 23:50:05.985149628,,81.0
29613,11497,text,2024-05-13 23:56:36.954923872,,52.0
29614,12862,text,2024-05-14 00:03:07.924698116,,70.0
29615,10170,call,2024-05-14 00:09:38.894472360,3.6,
29616,11855,text,2024-05-14 00:16:09.864246606,,84.0
29617,13982,text,2024-05-14 00:22:40.834020850,,57.0
29618,12015,text,2024-05-14 00:29:11.803795094,,52.0
29619,12076,text,2024-05-14 00:35:42.773569338,,87.0
29620,10501,text,2024-05-14 00:42:13.743343582,,52.0
29621,12205,call,2024-05-14 00:48:44.713117828,6.61,
29622,10540,call,2024-05-14 00:55:15.682892072,7.71,
29623,12811,call,2024-05-14 01:01:46.652666316,9.92,
29624,10474,text,2024-05-14 01:08:17.622440560,,26.0
29625,10206,call,2024-05-14 01:14:48.592214804,4.46,
29626,11507,text,2024-05-14 01:21:19.561989048,,61.0
29627,10347,call,2024-05-14 01:27:50.531763294,2.57,
29628,11487,text,2024-05-14 01:34:21.501537538,,36.0
29629,13017,text,2024-05-14 01:40:52.471311782,,66.0
29630,13873,text,2024-05-14 01:47:23.441086026,,57.0
29631,11470,call,2024-05-14 01:53:54.410860270,0.74,
29632,10907,call,2024-05-14 02:00:25.380634514,1.79,
29633,11944,call,2024-05-14 02:06:56.350408760,2.23,
29634,11159,text,2024-05-14 02:13:27.320183004,,21.0
29635,13700,text,2024-05-14 02:19:58.289957248,,33.0
29636,11791,call,2024-05-14 02:26:29.259731492,1.1,
29637,12423,call,2024-05-14 02:33:00.229505736,1.53,
29638,13701,text,2024-05-14 02:39:31.199279982,,80.0
29639,12544,call,2024-05-14 02:46:02.169054226,1.67,
29640,10351,call,2024-05-14 02:52:33.138828470,11.31,
29641,12135,text,2024-05-14 02:59:04.108602714,,50.0
29642,12436,text,2024-05-14 03:05:35.078376958,,63.0
29643,11170,text,2024-05-14 03:12:06.048151202,,53.0
29644,13146,call,2024-05-14 03:18:37.017925448,2.75,
29645,12128,call,2024-05-14 03:25:07.987699692,11.06,
29646,11179,text,2024-05-14 03:31:38.957473936,,7.0
29647,11303,call,2024-05-14 03:38:09.927248180,2.32,
29648,13237,call,2024-05-14 03:44:40.897022424,3.42,
29649,12251,text,2024-05-14 03:51:11.866796670,,54.0
29650,11822,text,2024-05-14 03:57:42.836570914,,55.0
29651,10966,text,2024-05-14 04:04:13.806345158,,73.0
29652,13631,text,2024-05-14 04:10:44.776119402,,64.0
29653,11922,call,2024-05-14 04:17:15.745893646,1.42,
29654,12251,text,2024-05-14 04:23:46.715667890,,71.0
29655,10473,text,2024-05-14 04:30:17.685442136,,57.0
29656,10743,call,2024-05-14 04:36:48.655216380,3.47,
29657,11794,text,2024-05-14 04:43:19.624990624,,35.0
29658,11966,call,2024-05-14 04:49:50.594764868,3.67,
29659,11396,call,2024-05-14 04:56:21.564539112,4.62,
29660,10165,text,2024-05-14 05:02:52.534313356,,63.0
29661,10796,text,2024-05-14 05:09:23.504087602,,40.0
29662,11255,call,2024-05-14 05:15:54.473861846,5.24,
29663,12155,call,2024-05-14 05:22:25.443636090,8.22,
